"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
32226,16.2,52307,Tuscaloosa County,2019,01,125
10837,17.3,45991,Walker County,2019,01,127
2998,18.6,48864,Washington County,2019,01,129
3329,32.5,30998,Wilcox County,2019,01,131
3882,16.7,40827,Winston County,2019,01,133
492,14.8,66923,Aleutians East Borough,2019,02,013
414,7.6,84726,Aleutians West Census Area,2019,02,016
26636,9.5,82512,Anchorage Borough,2019,02,020
4249,23.5,48262,Bethel Census Area,2019,02,050
80,9.8,87950,Bristol Bay Borough,2019,02,060
132,6.6,78434,Denali Borough,2019,02,068
883,18.1,57436,Dillingham Census Area,2019,02,070
6656,7.2,74076,Fairbanks North Star Borough,2019,02,090
247,9.8,62548,Haines Borough,2019,02,100
336,15.7,53141,Hoonah-Angoon Census Area,2019,02,105
1951,6.3,85419,Juneau Borough,2019,02,110
5966,10.4,68625,Kenai Peninsula Borough,2019,02,122
1283,9.4,75706,Ketchikan Gateway Borough,2019,02,130
909,7.1,79669,Kodiak Island Borough,2019,02,150
2217,26.8,35369,Kusilvak Census Area,2019,02,158
275,17.4,51693,Lake and Peninsula Borough,2019,02,164
10142,9.6,75856,Matanuska-Susitna Borough,2019,02,170
2033,20.7,58464,Nome Census Area,2019,02,180
1109,11.4,84784,North Slope Borough,2019,02,185
1805,24.0,61660,Northwest Arctic Borough,2019,02,188
219,6.7,71296,Petersburg Borough,2019,02,195
1085,17.6,50049,Prince of Wales-Hyder Census Area,2019,02,198
672,8.1,80660,Sitka Borough,2019,02,220
47,4.0,74898,Skagway Municipality,2019,02,230
823,12.0,69646,Southeast Fairbanks Census Area,2019,02,240
781,8.6,74574,Valdez-Cordova Census Area,2019,02,261
240,9.7,62496,Wrangell City and Borough,2019,02,275
85,14.7,61587,Yakutat Borough,2019,02,282
1266,24.4,42063,Yukon-Koyukuk Census Area,2019,02,290
23680,33.4,35386,Apache County,2019,04,001
20172,16.6,48650,Cochise County,2019,04,003
20817,15.9,58301,Coconino County,2019,04,005
11219,21.1,45980,Gila County,2019,04,007
7207,20.1,50685,Graham County,2019,04,009
876,9.3,68066,Greenlee County,2019,04,011
4593,22.1,39407,La Paz County,2019,04,012
539670,12.2,68634,Maricopa County,2019,04,013
33183,16.0,49712,Mohave County,2019,04,015
27440,25.2,40676,Navajo County,2019,04,017
142859,14.0,56150,Pima County,2019,04,019
52975,12.1,62067,Pinal County,2019,04,021
8688,18.8,47779,Santa Cruz County,2019,04,023
27845,12.0,54242,Yavapai County,2019,04,025
41782,20.4,47024,Yuma County,2019,04,027
2714,15.8,52539,Arkansas County,2019,05,001
3603,18.5,47744,Ashley County,2019,05,003
5248,12.7,41950,Baxter County,2019,05,005
24525,8.9,70775,Benton County,2019,05,007
5572,15.1,50083,Boone County,2019,05,009
2426,22.9,39982,Bradley County,2019,05,011
771,15.4,48415,Calhoun County,2019,05,013
4118,14.7,43841,Carroll County,2019,05,015
2900,31.0,37014,Chicot County,2019,05,017
3971,20.6,44105,Clark County,2019,05,019
2691,18.7,40686,Clay County,2019,05,021
3452,14.1,46214,Cleburne County,2019,05,023
1080,13.7,53773,Cleveland County,2019,05,025
4509,21.2,42964,Columbia County,2019,05,027
3215,15.6,46924,Conway County,2019,05,029
17960,16.9,47766,Craighead County,2019,05,031
11436,18.3,44600,Crawford County,2019,05,033
10520,22.4,41976,Crittenden County,2019,05,035
2874,17.8,45273,Cross County,2019,05,037
1241,18.8,41314,Dallas County,2019,05,039
2859,25.4,37005,Desha County,2019,05,041
3191,18.5,44162,Drew County,2019,05,043
17459,14.4,58482,Faulkner County,2019,05,045
2830,16.2,45670,Franklin County,2019,05,047
2169,17.7,32926,Fulton County,2019,05,049
16532,16.9,45786,Garland County,2019,05,051
2189,12.1,58566,Grant County,2019,05,053
6925,15.5,47098,Greene County,2019,05,055
3930,18.5,40867,Hempstead County,2019,05,057
6322,20.2,45860,Hot Spring County,2019,05,059
2176,16.8,41427,Howard County,2019,05,061
5852,15.9,47903,Independence County,2019,05,063
2003,15.9,40233,Izard County,2019,05,065
3313,22.9,38636,Jackson County,2019,05,067
14942,24.4,40555,Jefferson County,2019,05,069
4521,17.5,40396,Johnson County,2019,05,071
1655,25.5,37164,Lafayette County,2019,05,073
2887,18.4,39604,Lawrence County,2019,05,075
2515,35.4,30421,Lee County,2019,05,077
2567,27.1,44272,Lincoln County,2019,05,079
2157,17.8,43257,Little River County,2019,05,081
3640,17.4,42249,Logan County,2019,05,083
7760,10.7,62782,Lonoke County,2019,05,085
2699,16.4,48016,Madison County,2019,05,087
2687,16.3,38760,Marion County,2019,05,089
5909,14.1,50905,Miller County,2019,05,091
9128,23.0,39990,Mississippi County,2019,05,093
1681,25.5,34289,Monroe County,2019,05,095
1756,19.9,39591,Montgomery County,2019,05,097
1951,24.1,36528,Nevada County,2019,05,099
1386,18.1,37648,Newton County,2019,05,101
3969,17.3,46393,Ouachita County,2019,05,103
1710,16.5,50560,Perry County,2019,05,105
5841,33.3,31521,Phillips County,2019,05,107
1769,16.9,44426,Pike County,2019,05,109
5339,23.1,40536,Poinsett County,2019,05,111
3991,20.2,39722,Polk County,2019,05,113
10218,16.9,47519,Pope County,2019,05,115
1190,15.0,46205,Prairie County,2019,05,117
56020,14.6,52684,Pulaski County,2019,05,119
3036,17.3,42875,Randolph County,2019,05,121
6679,32.0,34389,St. Francis County,2019,05,123
11665,9.6,66944,Saline County,2019,05,125
1983,19.6,38065,Scott County,2019,05,127
1740,22.4,34712,Searcy County,2019,05,129
19923,15.9,48945,Sebastian County,2019,05,131
2962,17.7,43493,Sevier County,2019,05,133
4007,23.3,37591,Sharp County,2019,05,135
2378,19.3,36930,Stone County,2019,05,137
7216,18.9,46602,Union County,2019,05,139
3235,19.9,38096,Van Buren County,2019,05,141
34731,15.1,52158,Washington County,2019,05,143
11613,15.4,46388,White County,2019,05,145
1678,27.1,36568,Woodruff County,2019,05,147
3265,15.6,44469,Yell County,2019,05,149
146315,8.9,107589,Alameda County,2019,06,001
193,17.2,58112,Alpine County,2019,06,003
3462,9.8,62640,Amador County,2019,06,005
34503,16.1,58394,Butte County,2019,06,007
5477,12.1,68248,Calaveras County,2019,06,009
2554,12.0,59048,Colusa County,2019,06,011
90482,7.9,106555,Contra Costa County,2019,06,013
4445,17.9,48979,Del Norte County,2019,06,015
16649,8.7,86202,El Dorado County,2019,06,017
200873,20.5,56926,Fresno County,2019,06,019
3397,12.1,55682,Glenn County,2019,06,021
25136,19.1,51134,Humboldt County,2019,06,023
38020,22.0,48102,Imperial County,2019,06,025
2071,11.7,59605,Inyo County,2019,06,027
164817,19.0,53245,Kern County,2019,06,029
21840,16.0,57297,Kings County,2019,06,031
11622,18.3,46897,Lake County,2019,06,033
3789,16.5,53613,Lassen County,2019,06,035
1319242,13.4,72721,Los Angeles County,2019,06,037
26309,17.6,61105,Madera County,2019,06,039
17357,6.9,112069,Marin County,2019,06,041
2565,15.1,52760,Mariposa County,2019,06,043
11980,14.0,52309,Mendocino County,2019,06,045
46011,17.0,59733,Merced County,2019,06,047
1757,20.5,45311,Modoc County,2019,06,049
1437,10.1,66226,Mono County,2019,06,051
52484,12.6,76509,Monterey County,2019,06,053
9897,7.4,90230,Napa County,2019,06,055
9268,9.4,69550,Nevada County,2019,06,057
297658,9.5,95761,Orange County,2019,06,059
26170,6.6,97688,Placer County,2019,06,061
2432,13.2,59376,Plumas County,2019,06,063
274953,11.3,72905,Riverside County,2019,06,065
192993,12.6,71891,Sacramento County,2019,06,067
6518,10.4,84209,San Benito County,2019,06,069
284359,13.3,67398,San Bernardino County,2019,06,071
335034,10.3,83576,San Diego County,2019,06,073
82616,9.5,121795,San Francisco County,2019,06,075
101772,13.6,68458,San Joaquin County,2019,06,077
31180,11.6,76599,San Luis Obispo County,2019,06,079
46328,6.1,135234,San Mateo County,2019,06,081
51298,12.0,74530,Santa Barbara County,2019,06,083
116401,6.1,132444,Santa Clara County,2019,06,085
27531,10.6,85770,Santa Cruz County,2019,06,087
23508,13.3,61464,Shasta County,2019,06,089
375,12.7,55862,Sierra County,2019,06,091
7484,17.4,45954,Siskiyou County,2019,06,093
39018,9.0,85704,Solano County,2019,06,095
34758,7.2,87084,Sonoma County,2019,06,097
70741,13.0,62761,Stanislaus County,2019,06,099
12310,12.8,60910,Sutter County,2019,06,101
10484,16.3,51672,Tehama County,2019,06,103
1986,16.5,43881,Trinity County,2019,06,105
86940,18.9,56776,Tulare County,2019,06,107
5781,11.3,64729,Tuolumne County,2019,06,109
68482,8.2,91446,Ventura County,2019,06,111
35608,16.9,70951,Yolo County,2019,06,113
11748,15.2,56607,Yuba County,2019,06,115
47464,9.3,75341,Adams County,2019,08,001
3019,19.6,38213,Alamosa County,2019,08,003
47072,7.2,82364,Arapahoe County,2019,08,005
1502,10.8,57604,Archuleta County,2019,08,007
675,19.3,38945,Baca County,2019,08,009
1354,34.4,35764,Bent County,2019,08,011
33965,10.7,88341,Boulder County,2019,08,013
2865,4.1,106892,Broomfield County,2019,08,014
2070,11.0,60331,Chaffee County,2019,08,015
243,13.7,52337,Cheyenne County,2019,08,017
709,7.4,79900,Clear Creek County,2019,08,019
1624,19.9,40944,Conejos County,2019,08,021
955,24.6,34731,Costilla County,2019,08,023
1249,40.0,38224,Crowley County,2019,08,025
577,11.8,57381,Custer County,2019,08,027
4602,15.1,51525,Delta County,2019,08,029
86020,12.1,75456,Denver County,2019,08,031
262,12.8,50232,Dolores County,2019,08,033
9622,2.7,123697,Douglas County,2019,08,035
4365,7.9,89268,Eagle County,2019,08,037
1514,5.7,101733,Elbert County,2019,08,039
61692,8.8,72675,El Paso County,2019,08,041
6361,16.1,52239,Fremont County,2019,08,043
5694,9.6,73788,Garfield County,2019,08,045
421,6.8,74806,Gilpin County,2019,08,047
1271,8.1,71029,Grand County,2019,08,049
1920,11.6,60408,Gunnison County,2019,08,051
72,8.9,61391,Hinsdale County,2019,08,053
1349,20.0,39955,Huerfano County,2019,08,055
175,12.6,53577,Jackson County,2019,08,057
41258,7.2,89696,Jefferson County,2019,08,059
188,13.5,46901,Kiowa County,2019,08,061
927,13.2,42951,Kit Carson County,2019,08,063
913,11.4,56850,Lake County,2019,08,065
6127,11.3,77829,La Plata County,2019,08,067
35894,10.3,75332,Larimer County,2019,08,069
2407,17.6,43452,Las Animas County,2019,08,071
793,17.0,43077,Lincoln County,2019,08,073
2389,12.9,58429,Logan County,2019,08,075
16840,11.2,60249,Mesa County,2019,08,077
72,9.4,63015,Mineral County,2019,08,079
1611,12.2,63232,Moffat County,2019,08,081
3856,14.9,52641,Montezuma County,2019,08,083
5565,13.2,50707,Montrose County,2019,08,085
3386,11.9,57535,Morgan County,2019,08,087
4297,24.2,43723,Otero County,2019,08,089
342,6.9,72836,Ouray County,2019,08,091
1602,8.6,77221,Park County,2019,08,093
435,10.4,53432,Phillips County,2019,08,095
1099,6.2,92820,Pitkin County,2019,08,097
2159,18.2,47051,Prowers County,2019,08,099
29187,17.8,51075,Pueblo County,2019,08,101
624,10.3,65960,Rio Blanco County,2019,08,103
1591,14.4,48496,Rio Grande County,2019,08,105
1820,7.2,87691,Routt County,2019,08,107
1726,25.4,37004,Saguache County,2019,08,109
99,13.7,50524,San Juan County,2019,08,111
804,9.9,77209,San Miguel County,2019,08,113
323,14.6,42808,Sedgwick County,2019,08,115
1963,6.4,86570,Summit County,2019,08,117
1990,7.9,70599,Teller County,2019,08,119
556,11.8,53263,Washington County,2019,08,121
26547,8.4,78160,Weld County,2019,08,123
1255,12.8,52841,Yuma County,2019,08,125
83047,9.0,96966,Fairfield County,2019,09,001
93694,10.8,75336,Hartford County,2019,09,003
12741,7.1,81015,Litchfield County,2019,09,005
11024,7.0,81721,Middlesex County,2019,09,007
99423,12.0,69687,New Haven County,2019,09,009
19739,7.8,75226,New London County,2019,09,011
10559,7.8,90181,Tolland County,2019,09,013
12874,11.5,63309,Windham County,2019,09,015
22195,12.7,58804,Kent County,2019,10,001
56289,10.4,76076,New Castle County,2019,10,003
27742,12.1,64839,Sussex County,2019,10,005
94985,14.1,90395,District of Columbia,2019,11,001
46916,18.4,49880,Alachua County,2019,12,001
3914,14.9,60454,Baker County,2019,12,003
20643,12.1,58376,Bay County,2019,12,005
5011,21.0,47509,Bradford County,2019,12,007
55578,9.4,57582,Brevard County,2019,12,009
237486,12.3,61429,Broward County,2019,12,011
2508,20.3,41399,Calhoun County,2019,12,013
21188,11.4,54756,Charlotte County,2019,12,015
22291,15.2,49762,Citrus County,2019,12,017
18095,8.3,75776,Clay County,2019,12,019
35928,9.4,76415,Collier County,2019,12,021
10338,15.6,47087,Columbia County,2019,12,023
7626,21.8,41673,DeSoto County,2019,12,027
3338,22.2,39793,Dixie County,2019,12,029
126963,13.5,58339,Duval County,2019,12,031
46519,15.5,52822,Escambia County,2019,12,033
11049,9.7,62831,Flagler County,2019,12,035
1995,19.2,47504,Franklin County,2019,12,037
8472,19.7,42975,Gadsden County,2019,12,039
2601,15.0,46171,Gilchrist County,2019,12,041
2377,19.3,45412,Glades County,2019,12,043
1848,14.0,53228,Gulf County,2019,12,045
3794,32.5,39241,Hamilton County,2019,12,047
5614,22.1,41430,Hardee County,2019,12,049
8086,19.5,45107,Hendry County,2019,12,051
23779,12.4,50705,Hernando County,2019,12,053
16519,15.8,45723,Highlands County,2019,12,055
195684,13.5,61133,Hillsborough County,2019,12,057
3587,20.1,38874,Holmes County,2019,12,059
18179,11.5,61173,Indian River County,2019,12,061
7769,19.4,40543,Jackson County,2019,12,063
2276,17.6,47192,Jefferson County,2019,12,065
1289,18.0,45480,Lafayette County,2019,12,067
39419,10.9,57660,Lake County,2019,12,069
85295,11.2,62364,Lee County,2019,12,071
58203,20.8,55081,Leon County,2019,12,073
7458,18.2,41405,Levy County,2019,12,075
1453,23.0,44236,Liberty County,2019,12,077
3732,22.7,37919,Madison County,2019,12,079
44991,11.3,64151,Manatee County,2019,12,081
52950,14.9,49079,Marion County,2019,12,083
14000,8.9,70806,Martin County,2019,12,085
419056,15.7,54991,Miami-Dade County,2019,12,086
7239,9.9,67528,Monroe County,2019,12,087
7951,9.0,72818,Nassau County,2019,12,089
21866,10.6,63520,Okaloosa County,2019,12,091
7189,18.4,45225,Okeechobee County,2019,12,093
171599,12.6,63133,Orange County,2019,12,095
49803,13.4,52270,Osceola County,2019,12,097
168026,11.4,66621,Palm Beach County,2019,12,099
61716,11.3,55745,Pasco County,2019,12,101
108948,11.4,56708,Pinellas County,2019,12,103
99590,14.0,51817,Polk County,2019,12,105
16318,22.4,41986,Putnam County,2019,12,107
16829,6.4,90839,St. Johns County,2019,12,109
34008,10.5,57292,St. Lucie County,2019,12,111
17435,9.8,66139,Santa Rosa County,2019,12,113
33144,7.8,66258,Sarasota County,2019,12,115
43741,9.3,69954,Seminole County,2019,12,117
11078,8.9,63464,Sumter County,2019,12,119
7144,17.1,49453,Suwannee County,2019,12,121
3792,19.9,42987,Taylor County,2019,12,123
2065,19.9,50893,Union County,2019,12,125
70554,13.1,53554,Volusia County,2019,12,127
3651,12.0,58640,Wakulla County,2019,12,129
7740,10.8,62600,Walton County,2019,12,131
4587,20.1,42518,Washington County,2019,12,133
3737,20.9,43821,Appling County,2019,13,001
1887,23.2,38581,Atkinson County,2019,13,003
2080,19.2,41807,Bacon County,2019,13,005
749,24.8,39515,Baker County,2019,13,007
8934,22.9,44429,Baldwin County,2019,13,009
2454,12.8,53481,Banks County,2019,13,011
8021,9.7,68924,Barrow County,2019,13,013
13243,12.5,60254,Bartow County,2019,13,015
3738,22.8,35931,Ben Hill County,2019,13,017
3843,20.1,42058,Berrien County,2019,13,019
33912,23.2,43066,Bibb County,2019,13,021
2112,18.5,48115,Bleckley County,2019,13,023
3056,16.1,44680,Brantley County,2019,13,025
3372,21.9,39554,Brooks County,2019,13,027
3073,7.8,79296,Bryan County,2019,13,029
15945,21.9,48788,Bulloch County,2019,13,031
5197,23.6,42632,Burke County,2019,13,033
3217,14.7,47410,Butts County,2019,13,035
1608,35.9,34960,Calhoun County,2019,13,037
7219,13.8,58552,Camden County,2019,13,039
2427,23.1,41665,Candler County,2019,13,043
17148,14.9,59193,Carroll County,2019,13,045
6704,10.0,60753,Catoosa County,2019,13,047
2804,25.9,42891,Charlton County,2019,13,049
40565,14.8,57122,Chatham County,2019,13,051
1547,18.5,46106,Chattahoochee County,2019,13,053
4085,17.4,41561,Chattooga County,2019,13,055
16725,6.5,88635,Cherokee County,2019,13,057
30277,25.7,41036,Clarke County,2019,13,059
797,28.8,24732,Clay County,2019,13,061
45655,16.0,50737,Clayton County,2019,13,063
1435,22.0,42928,Clinch County,2019,13,065
62275,8.3,79622,Cobb County,2019,13,067
8048,20.2,41675,Coffee County,2019,13,069
9738,21.9,41899,Colquitt County,2019,13,071
8747,5.6,88285,Columbia County,2019,13,073
3654,21.4,40670,Cook County,2019,13,075
13318,9.0,79232,Coweta County,2019,13,077
1875,15.3,50411,Crawford County,2019,13,079
5830,26.7,40482,Crisp County,2019,13,081
2038,13.5,45986,Dade County,2019,13,083
2267,8.8,69155,Dawson County,2019,13,085
5915,23.4,40473,Decatur County,2019,13,087
95805,12.9,63606,DeKalb County,2019,13,089
3853,20.6,41118,Dodge County,2019,13,091
3236,28.2,37109,Dooly County,2019,13,093
23192,27.6,36894,Dougherty County,2019,13,095
15842,10.9,62915,Douglas County,2019,13,097
2733,27.3,40011,Early County,2019,13,099
861,21.6,40408,Echols County,2019,13,101
5784,9.1,71628,Effingham County,2019,13,103
3897,20.6,40962,Elbert County,2019,13,105
4441,20.9,38529,Emanuel County,2019,13,107
2459,24.1,41425,Evans County,2019,13,109
3144,12.1,47980,Fannin County,2019,13,111
6105,5.4,94563,Fayette County,2019,13,113
15537,16.4,50520,Floyd County,2019,13,115
11024,4.5,113332,Forsyth County,2019,13,117
3887,17.3,47691,Franklin County,2019,13,119
141979,13.8,79235,Fulton County,2019,13,121
4543,14.6,57007,Gilmer County,2019,13,123
486,16.9,49350,Glascock County,2019,13,125
12943,15.4,58017,Glynn County,2019,13,127
7001,12.3,53373,Gordon County,2019,13,129
5276,21.7,42603,Grady County,2019,13,131
2709,15.0,60973,Greene County,2019,13,133
85810,9.2,72225,Gwinnett County,2019,13,135
6515,15.2,51296,Habersham County,2019,13,137
27137,13.5,66698,Hall County,2019,13,139
2225,31.2,31715,Hancock County,2019,13,141
4223,14.4,49020,Haralson County,2019,13,143
2270,6.5,74052,Harris County,2019,13,145
3717,14.6,50647,Hart County,2019,13,147
1958,16.7,48984,Heard County,2019,13,149
18819,8.1,72927,Henry County,2019,13,151
17079,11.0,65641,Houston County,2019,13,153
1699,20.5,42317,Irwin County,2019,13,155
7418,10.3,66645,Jackson County,2019,13,157
1748,12.4,59207,Jasper County,2019,13,159
3169,21.2,40603,Jeff Davis County,2019,13,161
3710,25.1,35379,Jefferson County,2019,13,163
2162,29.0,32808,Jenkins County,2019,13,165
1931,24.2,37771,Johnson County,2019,13,167
3629,12.8,56819,Jones County,2019,13,169
2641,14.8,57402,Lamar County,2019,13,171
1871,18.5,42667,Lanier County,2019,13,173
11049,23.9,42018,Laurens County,2019,13,175
2715,9.3,72425,Lee County,2019,13,177
8680,14.5,51410,Liberty County,2019,13,179
1357,17.3,45299,Lincoln County,2019,13,181
2726,14.2,52051,Long County,2019,13,183
22685,20.4,46450,Lowndes County,2019,13,185
4432,14.5,57078,Lumpkin County,2019,13,187
3792,18.0,44473,McDuffie County,2019,13,189
2671,18.7,46682,McIntosh County,2019,13,191
3249,29.4,34634,Macon County,2019,13,193
4608,15.6,52326,Madison County,2019,13,195
1745,21.1,41190,Marion County,2019,13,197
4634,22.2,43571,Meriwether County,2019,13,199
1193,21.3,41769,Miller County,2019,13,201
6048,30.7,37383,Mitchell County,2019,13,205
2787,10.6,70488,Monroe County,2019,13,207
1619,19.4,43657,Montgomery County,2019,13,209
2109,11.1,67089,Morgan County,2019,13,211
5755,14.5,50061,Murray County,2019,13,213
34694,18.4,47035,Muscogee County,2019,13,215
12348,11.2,58222,Newton County,2019,13,217
2236,5.6,100878,Oconee County,2019,13,219
1922,12.8,54346,Oglethorpe County,2019,13,221
11461,6.8,76580,Paulding County,2019,13,223
5203,19.8,49815,Peach County,2019,13,225
3327,10.3,66183,Pickens County,2019,13,227
3157,16.4,46701,Pierce County,2019,13,229
1615,8.7,74905,Pike County,2019,13,231
6816,16.2,47896,Polk County,2019,13,233
2048,20.7,42274,Pulaski County,2019,13,235
3316,15.1,62282,Putnam County,2019,13,237
523,22.8,35522,Quitman County,2019,13,239
2181,13.0,46639,Rabun County,2019,13,241
1635,25.3,33505,Randolph County,2019,13,243
41081,21.7,44810,Richmond County,2019,13,245
10873,12.1,60281,Rockdale County,2019,13,247
834,15.9,51129,Schley County,2019,13,249
3239,24.1,42331,Screven County,2019,13,251
1808,22.6,38618,Seminole County,2019,13,253
11537,17.7,49237,Spalding County,2019,13,255
3794,15.0,45416,Stephens County,2019,13,257
1702,34.7,34566,Stewart County,2019,13,259
7420,26.7,40250,Sumter County,2019,13,261
1210,19.6,41045,Talbot County,2019,13,263
345,22.5,37046,Taliaferro County,2019,13,265
5507,26.5,41457,Tattnall County,2019,13,267
1810,22.9,28234,Taylor County,2019,13,269
3516,27.7,36264,Telfair County,2019,13,271
2325,28.2,37122,Terrell County,2019,13,273
7894,18.0,47978,Thomas County,2019,13,275
8380,21.5,47764,Tift County,2019,13,277
5086,19.2,41442,Toombs County,2019,13,279
1376,12.7,49023,Towns County,2019,13,281
2043,31.6,37478,Treutlen County,2019,13,283
13009,19.2,47296,Troup County,2019,13,285
2132,28.0,35400,Turner County,2019,13,287
1522,19.0,44079,Twiggs County,2019,13,289
2800,11.6,57049,Union County,2019,13,291
4932,19.1,40926,Upson County,2019,13,293
10034,14.7,47548,Walker County,2019,13,295
10070,10.8,67007,Walton County,2019,13,297
8742,26.3,37642,Ware County,2019,13,299
1372,26.5,37313,Warren County,2019,13,301
3940,21.4,41674,Washington County,2019,13,303
5116,18.4,47382,Wayne County,2019,13,305
477,18.4,41547,Webster County,2019,13,307
1821,34.2,35927,Wheeler County,2019,13,309
3259,10.9,54786,White County,2019,13,311
13110,12.7,53115,Whitfield County,2019,13,313
1991,29.4,38261,Wilcox County,2019,13,315
1875,19.6,39716,Wilkes County,2019,13,317
1491,17.0,43902,Wilkinson County,2019,13,319
4061,20.3,43142,Worth County,2019,13,321
26071,13.1,64929,Hawaii County,2019,15,001
74282,7.9,86946,Honolulu County,2019,15,003
,,,Kalawao County,2019,15,005
6659,9.3,73029,Kauai County,2019,15,007
17638,10.7,77375,Maui County,2019,15,009
44023,9.4,72295,Ada County,2019,16,001
539,12.7,50042,Adams County,2019,16,003
11554,13.5,53306,Bannock County,2019,16,005
717,11.8,54550,Bear Lake County,2019,16,007
1415,15.4,49303,Benewah County,2019,16,009
5145,11.1,59959,Bingham County,2019,16,011
1657,7.2,75778,Blaine County,2019,16,013
899,11.6,64443,Boise County,2019,16,015
5689,12.6,56729,Bonner County,2019,16,017
10953,9.3,65165,Bonneville County,2019,16,019
1794,14.8,50709,Boundary County,2019,16,021
376,14.6,51742,Butte County,2019,16,023
99,9.0,56014,Camas County,2019,16,025
22828,10.1,58670,Canyon County,2019,16,027
718,10.1,61518,Caribou County,2019,16,029
2843,12.0,53284,Cassia County,2019,16,031
122,14.5,48726,Clark County,2019,16,033
1082,13.5,49816,Clearwater County,2019,16,035
556,13.0,49055,Custer County,2019,16,037
3758,14.1,47796,Elmore County,2019,16,039
1122,8.2,55421,Franklin County,2019,16,041
1598,12.7,56162,Fremont County,2019,16,043
2266,12.7,53733,Gem County,2019,16,045
2285,15.1,50205,Gooding County,2019,16,047
2227,13.8,48866,Idaho County,2019,16,049
2723,9.2,63078,Jefferson County,2019,16,051
3429,14.2,56320,Jerome County,2019,16,053
16374,10.0,62764,Kootenai County,2019,16,055
4353,11.7,54999,Latah County,2019,16,057
1070,13.5,46062,Lemhi County,2019,16,059
502,13.2,45342,Lewis County,2019,16,061
592,11.2,50608,Lincoln County,2019,16,063
10731,27.4,46177,Madison County,2019,16,065
2361,11.3,56173,Minidoka County,2019,16,067
4372,11.1,67645,Nez Perce County,2019,16,069
507,11.3,55833,Oneida County,2019,16,071
1736,14.9,48395,Owyhee County,2019,16,073
2615,11.0,53643,Payette County,2019,16,075
998,13.1,50981,Power County,2019,16,077
2426,19.1,39239,Shoshone County,2019,16,079
931,7.7,73637,Teton County,2019,16,081
9420,11.0,56141,Twin Falls County,2019,16,083
995,8.8,64041,Valley County,2019,16,085
1345,13.4,45813,Washington County,2019,16,087
7786,12.3,55942,Adams County,2019,17,001
1361,24.0,37408,Alexander County,2019,17,003
1920,13.0,53447,Bond County,2019,17,005
